1472770800,3.65,3.82,3.81,3.66,136.10007000000002
1472767200,3.65,3.81,3.79,3.81,174.6567853499999
1472763600,3.65,3.8,3.8,3.66,0.42279599999999995
1472760000,3.8,3.81,3.8,3.81,111.039485
1472756400,3.8,3.8,3.8,3.8,376.733463
1472752800,3.6,3.8,3.72,3.8,10.879441000000002
1472749200,3.26,3.9,3.8,3.6,2583.63612148
1472745600,3.79,3.82,3.82,3.8,148.52729000000002
1472742000,3.81,3.83,3.81,3.83,1.650468
1472738400,3.81,3.81,3.81,3.81,0.071535
1472734800,3.79,3.85,3.79,3.85,0.254637
1472731200,3.79,3.85,3.79,3.79,3.2959857099999996
1472727600,3.79,3.85,3.79,3.79,0.41077499999999995
1472724000,3.79,3.8,3.79,3.79,1.0991220000000002
1472720400,3.79,3.81,3.81,3.79,3.175916
1472716800,3.81,3.81,3.81,3.81,17.775199999999998
1472713200,3.81,3.81,3.81,3.81,0.905531
1472709600,3.81,3.81,3.81,3.81,0.103156
1472706000,3.81,3.85,3.81,3.81,2.7009272800000006
1472702400,3.81,3.81,3.81,3.81,1.0364460000000002
1472698800,3.81,3.85,3.82,3.81,29.369158530000004
1472695200,3.77,3.82,3.81,3.82,3.455352
1472691600,3.75,3.8,3.75,3.77,23.732642999999992
1472688000,3.74,3.8,3.74,3.8,0.12001500000000001
1472857200,3.84,3.84,3.84,3.84,41.719734
1472853600,3.84,3.84,3.84,3.84,24.849676
1472850000,3.83,3.84,3.83,3.84,30.16902184
1472846400,3.82,3.83,3.83,3.82,0.988018
1472842800,3.83,3.83,3.83,3.83,0.05531900000000001
1472839200,3.83,4.26,3.84,4.26,322.23941687
1472835600,3.83,3.83,3.83,3.83,0.01535
1472832000,3.83,3.85,3.83,3.85,47.898728719999994
1472828400,3.83,3.86,3.84,3.86,39.0384016
1472824800,3.84,4.27,3.85,3.86,480.58395801
1472821200,3.82,3.84,3.82,3.83,6.317986000000001
1472817600,3.82,3.82,3.82,3.82,171.602347
1472814000,3.82,3.82,3.82,3.82,129
1472792400,3.78,3.78,3.78,3.78,1
1472788800,3.82,4.35,3.82,3.83,1312.074699
1472785200,3.76,3.76,3.76,3.76,0.1
1472781600,3.68,3.82,3.68,3.82,4.014136
1472778000,3.82,3.82,3.82,3.82,11.0946
1472774400,3.67,3.82,3.67,3.82,102.50881791000002
1472943600,3.86,3.99,3.99,3.88,1063.201493
1472940000,3.84,3.99,3.84,3.99,270.34018176
1472936400,3.81,3.87,3.81,3.87,0.480341
1472932800,3.8,3.87,3.8,3.81,2.1869140000000007
1472929200,3.81,3.87,3.86,3.87,128.174772
1472925600,3.86,3.86,3.86,3.86,0.061179
1472914800,3.81,3.87,3.81,3.87,1.1615679799999998
1472911200,3.81,3.88,3.86,3.81,8.83045576
1472907600,3.84,3.86,3.86,3.84,0.30089600000000005
1472900400,3.81,3.81,3.81,3.81,0.142998
1472893200,3.81,3.81,3.81,3.81,0.040774000000000005
1472889600,3.81,3.81,3.81,3.81,0.24713200000000002
1472886000,3.82,3.83,3.83,3.82,19.626777999999995
1472882400,3.85,3.85,3.85,3.85,25
1472868000,3.83,3.83,3.83,3.83,5.203789
1472864400,3.83,3.84,3.84,3.83,123.550876
1472860800,3.83,3.84,3.84,3.83,86.068597
1473026400,4.02,4.02,4.02,4.02,121.243129
1473022800,4.02,4.02,4.02,4.02,2
1473019200,4.02,4.03,4.03,4.02,145.42687100000003
1473015600,4.04,4.05,4.04,4.05,2.102355
1473012000,4.05,4.06,4.06,4.05,2
1473008400,4.03,4.08,4.06,4.03,39.4144903
1473004800,4.05,4.08,4.05,4.06,15.020947
1473001200,4.02,4.05,4.03,4.05,143.313531
1472997600,3.89,4.08,4.08,4.03,0.344635
1472994000,3.98,4.08,3.98,4.07,433.30287469
1472990400,3.88,3.95,3.93,3.88,10.65291
1472986800,3.86,3.94,3.94,3.93,217.140914
1472979600,3.85,3.85,3.85,3.85,0.040032
1472976000,3.93,3.93,3.93,3.93,9.746328
1472972400,3.85,3.85,3.85,3.85,0.020016
1472968800,3.85,3.93,3.85,3.85,0.18801199999999998
1472965200,3.85,3.93,3.85,3.85,0.6200159999999999
1472961600,3.85,3.93,3.85,3.93,1.103412
1472958000,3.85,3.88,3.88,3.85,0.45203499999999996
1472950800,3.88,3.99,3.88,3.93,0.73815301
1472947200,3.99,3.99,3.99,3.99,0.095532
